call_id,department_code,call_title,record_role,call_type,applicant_layer,applicant_layer_reason,parent_master_id,parent_resolution,parent_resolution_reason,opening_date,closing_date,application_status,status_reason,startup_relevance,startup_relevance_reason,sector_scope,primary_sector,secondary_sectors,sector_reason,sector_review_required,detail_url,attachment_url,source_container_url,source_container_role,source_row_number,source_fetched_at,eligible_applicants,funding_summary,funding_maximum,application_url,guideline_url,evidence_note,implementing_entity,implementation_role,status_basis,status_evidence,last_verified_at,startup_stage
dst_call_abb7c40256c143eab3dd,DST,"Announcement of ISRF Call for 2024-25: Last date extended till 31st July, 2024",CALL_INSTANCE,OPPORTUNITY_NOTICE,UNKNOWN,The direct applicant layer requires curation.,,UNRESOLVED,No authoritative programme alias occurs in the call evidence.,30/04/2024,31/07/2024,CLOSED,Official closing date is before the verification date.,NOT_STARTUP_RELEVANT,"No explicit startup, innovator, entrepreneur or incubator beneficiary evidence.",SPECIFIC,Agriculture & AgriTech,,Official call evidence contains Agriculture & AgriTech: agriculture.,false,https://dst.gov.in/callforproposals/announcement-isrf-call-2024-25-last-date-extended-till-31st-july-2024,,https://dst.gov.in/archive-call-for-proposals?page=14,CALL_INDEX_CONTAINER,17,2026-07-10T09:24:57+00:00,,,,,,,,,,,,
dst_call_4b9223eab954b749e6dc,DST,Call for Proposal 2024 under NCSTC Division,CALL_INSTANCE,CALL_FOR_PROPOSALS,UNKNOWN,The direct applicant layer requires curation.,,UNRESOLVED,No authoritative programme alias occurs in the call evidence.,15/06/2024,31/07/2024,CLOSED,Official closing date is before the verification date.,NOT_STARTUP_RELEVANT,"No explicit startup, innovator, entrepreneur or incubator beneficiary evidence.",UNKNOWN,,,No explicit sector phrase was found in official call evidence.,true,https://dst.gov.in/callforproposals/call-proposal-2024-under-ncstc-division,,https://dst.gov.in/archive-call-for-proposals?page=14,CALL_INDEX_CONTAINER,19,2026-07-10T09:24:57+00:00,,,,,,,,,,,,
dst_call_f10124dec25b02717b3a,DST,"India Sri Lanka Joint Call for Research Proposal: Last date extended till 31st July, 2024",CALL_INSTANCE,CALL_FOR_PROPOSALS,UNKNOWN,The direct applicant layer requires curation.,,UNRESOLVED,No authoritative programme alias occurs in the call evidence.,04/06/2024,31/07/2024,CLOSED,Official closing date is before the verification date.,NOT_STARTUP_RELEVANT,Excluded call type: research proposal.,SPECIFIC,Agriculture & AgriTech,,Official call evidence contains Agriculture & AgriTech: agriculture.,false,https://dst.gov.in/callforproposals/india-sri-lanka-joint-call-research-proposal-last-date-extended-till-31st-july-2024,,https://dst.gov.in/archive-call-for-proposals?page=14,CALL_INDEX_CONTAINER,18,2026-07-10T09:24:57+00:00,,,,,,,,,,,,
dst_call_820e9a2376b923652ca5,DST,India-Italy Joint Call for Proposals 2024,CALL_INSTANCE,CALL_FOR_PROPOSALS,UNKNOWN,The direct applicant layer requires curation.,,UNRESOLVED,No authoritative programme alias occurs in the call evidence.,19/06/2024,31/07/2024,CLOSED,Official closing date is before the verification date.,NOT_STARTUP_RELEVANT,"No explicit startup, innovator, entrepreneur or incubator beneficiary evidence.",UNKNOWN,,,No explicit sector phrase was found in official call evidence.,true,https://dst.gov.in/callforproposals/india-italy-joint-call-proposals-2024,,https://dst.gov.in/archive-call-for-proposals?page=14,CALL_INDEX_CONTAINER,20,2026-07-10T09:24:57+00:00,,,,,,,,,,,,
dst_call_3d63c78efdb9148e0055,DST,India-Tunisia Call for proposals 2025,CALL_INSTANCE,CALL_FOR_PROPOSALS,UNKNOWN,The direct applicant layer requires curation.,,UNRESOLVED,No authoritative programme alias occurs in the call evidence.,19/05/2025,31/07/2025,CLOSED,Official closing date is before the verification date.,NOT_STARTUP_RELEVANT,"No explicit startup, innovator, entrepreneur or incubator beneficiary evidence.",UNKNOWN,,,No explicit sector phrase was found in official call evidence.,true,https://dst.gov.in/callforproposals/india-tunisia-call-proposals-2025,,https://dst.gov.in/archive-call-for-proposals?page=16,CALL_INDEX_CONTAINER,14,2026-07-10T09:24:55+00:00,,,,,,,,,,,,
dst_call_f055e75e51d6707ff34b,DST,Call for Proposals on Building U.S.-India Partnerships to Drive Innovation in Critical Minerals and Quantum Technology,CALL_INSTANCE,CALL_FOR_PROPOSALS,DIRECT_BENEFICIARY,The official call directly seeks joint S&T-based entrepreneurial initiatives.,,UNRESOLVED,USISTEF is the implementing programme; it is not yet represented as a curator-approved permanent parent identity.,30/06/2026,31/07/2026,OPEN,Verification date falls within the official opening and closing dates.,STARTUP_RELEVANT,The current official page explicitly seeks S&T-based entrepreneurial initiatives beyond ideation with commercialization potential.,MULTI_SECTOR,Quantum Technology,Critical Minerals & Advanced Materials,The official current call explicitly limits proposals to quantum technologies and critical minerals/supply-chain resilience.,false,https://dst.gov.in/callforproposals-1,,https://dst.gov.in/call-for-proposals,CALL_INDEX_CONTAINER,3,2026-07-11T07:51:42+00:00,Joint U.S.-India S&T-based entrepreneurial initiatives beyond ideation stage,Grant-in-aid up to INR 1.5 crore per project for up to 24 months.,15000000,https://endowment.iusstf.org/login,,Curated from the official DST page on 2026-07-11.,Indo-U.S. Science and Technology Forum,USISTEF_SECRETARIAT,OFFICIAL_DATE_WINDOW,Official DST page states that online submission is open until 31 July 2026.,2026-07-11,
dst_call_332a9cd1991217b4a29d,DST,Bhaskara Advanced Solar Energy (BASE) Fellowship- 2017,CALL_INSTANCE,OPPORTUNITY_NOTICE,UNKNOWN,The direct applicant layer requires curation.,,UNRESOLVED,No authoritative programme alias occurs in the call evidence.,14/07/2017,31/08/2017,CLOSED,Official closing date is before the verification date.,NOT_STARTUP_RELEVANT,"No explicit startup, innovator, entrepreneur or incubator beneficiary evidence.",UNKNOWN,,,No explicit sector phrase was found in official call evidence.,true,https://dst.gov.in/callforproposals/bhaskara-advanced-solar-energy-base-fellowship-2017,https://dst.gov.in/sites/default/files/%28BASE%29%20Fellowship%20Program.pdf,https://dst.gov.in/archive-call-for-proposals?page=1,CALL_INDEX_CONTAINER,8,2026-07-10T09:24:27+00:00,,,,,,,,,,,,
dst_call_af77648ef03a413d5e19,DST,Building Energy Efficiency Higher and Advanced Network (BHAVAN) Fellowships -2017,CALL_INSTANCE,OPPORTUNITY_NOTICE,UNKNOWN,The direct applicant layer requires curation.,,UNRESOLVED,No authoritative programme alias occurs in the call evidence.,14/07/2017,31/08/2017,CLOSED,Official closing date is before the verification date.,NOT_STARTUP_RELEVANT,"No explicit startup, innovator, entrepreneur or incubator beneficiary evidence.",UNKNOWN,,,No explicit sector phrase was found in official call evidence.,true,https://dst.gov.in/callforproposals/building-energy-efficiency-higher-and-advanced-network-bhavan-fellowships-2017,https://dst.gov.in/sites/default/files/Building%20Energy%20Efficiency%20Higher%20%26amp%3B%20Advanced%20Network%20%28BHAVAN%29.pdf,https://dst.gov.in/archive-call-for-proposals?page=1,CALL_INDEX_CONTAINER,9,2026-07-10T09:24:27+00:00,,,,,,,,,,,,
dst_call_cb21e24c66acda40f0f8,DST,Call for Enrollment of Desalination Solution Providers,CALL_INSTANCE,OPPORTUNITY_NOTICE,UNKNOWN,The direct applicant layer requires curation.,,UNRESOLVED,No authoritative programme alias occurs in the call evidence.,05/06/2018,31/08/2018,CLOSED,Official closing date is before the verification date.,NOT_STARTUP_RELEVANT,"No explicit startup, innovator, entrepreneur or incubator beneficiary evidence.",UNKNOWN,,,No explicit sector phrase was found in official call evidence.,true,https://dst.gov.in/callforproposals/call-enrollment-desalination-solution-providers,https://dst.gov.in/sites/default/files/NMD-Call%20for%20Solution%20Providers%20Enrolment%20%28%20only%20call%20%29%20extended%20period_0.pdf,https://dst.gov.in/archive-call-for-proposals?page=4,CALL_INDEX_CONTAINER,6,2026-07-10T09:24:30+00:00,,,,,,,,,,,,
dst_call_922beafd5dba27bbd72f,DST,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)",CALL_INSTANCE,OPPORTUNITY_NOTICE,UNKNOWN,The direct applicant layer requires curation.,,UNRESOLVED,No authoritative programme alias occurs in the call evidence.,05/07/2018,31/08/2018,CLOSED,Official closing date is before the verification date.,NOT_STARTUP_RELEVANT,"No explicit startup, innovator, entrepreneur or incubator beneficiary evidence.",UNKNOWN,,,No explicit sector phrase was found in official call evidence.,true,https://dst.gov.in/callforproposals/funding-opportunity-announcement-foa-converting-sunlight-storable-fuels-energyrich,https://dst.gov.in/sites/default/files/4.%20IC%235%20advertisement.pdf,https://dst.gov.in/archive-call-for-proposals?page=4,CALL_INDEX_CONTAINER,4,2026-07-10T09:24:30+00:00,,,,,,,,,,,,
dst_call_1b2a1780db371dbcb08f,DST,India-Belarus Joint Call for Proposals,CALL_INSTANCE,CALL_FOR_PROPOSALS,UNKNOWN,The direct applicant layer requires curation.,,UNRESOLVED,No authoritative programme alias occurs in the call evidence.,11/07/2018,31/08/2018,CLOSED,Official closing date is before the verification date.,NOT_STARTUP_RELEVANT,"No explicit startup, innovator, entrepreneur or incubator beneficiary evidence.",UNKNOWN,,,No explicit sector phrase was found in official call evidence.,true,https://dst.gov.in/callforproposals/india-belarus-joint-call-proposals,https://dst.gov.in/sites/default/files/Call%202018%20Belarus.pdf,https://dst.gov.in/archive-call-for-proposals?page=4,CALL_INDEX_CONTAINER,5,2026-07-10T09:24:30+00:00,,,,,,,,,,,,
dst_call_8f59a02d66a48ca00583,DST,Call for Proposals Guidelines and Format - Under Science Technology and Innovation (STI) Hubs for Development of SC and ST Communities,CALL_INSTANCE,CALL_FOR_PROPOSALS,UNKNOWN,The direct applicant layer requires curation.,,UNRESOLVED,No authoritative programme alias occurs in the call evidence.,17/07/2019,31/08/2019,CLOSED,Official closing date is before the verification date.,NOT_STARTUP_RELEVANT,"No explicit startup, innovator, entrepreneur or incubator beneficiary evidence.",UNKNOWN,,,No explicit sector phrase was found in official call evidence.,true,https://dst.gov.in/callforproposals/call-proposals-guidelines-and-format-under-science-technology-and-innovation-sti,https://dst.gov.in/sites/default/files/Guidelines%20%26amp%3B%20Format%20-%20SCIENCE%20TECHNOLOGY%20%26amp%3B%20INNOVATION%20HUBS.pdf,https://dst.gov.in/archive-call-for-proposals?page=6,CALL_INDEX_CONTAINER,18,2026-07-10T09:24:32+00:00,,,,,,,,,,,,
dst_call_91f5802c1920c5209e9e,DST,The call for Proposals for Science Technology and Innovation (STI) Hubs for Development of Scheduled Caste (SC) and Scheduled Tribe (ST) Communities,CALL_INSTANCE,CALL_FOR_PROPOSALS,UNKNOWN,The direct applicant layer requires curation.,,UNRESOLVED,No authoritative programme alias occurs in the call evidence.,17/07/2019,31/08/2019,CLOSED,Official closing date is before the verification date.,NOT_STARTUP_RELEVANT,"No explicit startup, innovator, entrepreneur or incubator beneficiary evidence.",UNKNOWN,,,No explicit sector phrase was found in official call evidence.,true,https://dst.gov.in/callforproposals/call-proposals-science-technology-and-innovation-sti-hubs-development-scheduled,https://dst.gov.in/sites/default/files/Call%20for%20Proposals-Science%20Technology%20%26amp%3B%20Innovation%20Hubs.pdf,https://dst.gov.in/archive-call-for-proposals?page=6,CALL_INDEX_CONTAINER,17,2026-07-10T09:24:32+00:00,,,,,,,,,,,,
dst_call_0ad83df42c6b56476a2c,DST,"Call for proposal under SHRI Programme: Date extended till 31 August, 2021",CALL_INSTANCE,CALL_FOR_PROPOSALS,UNKNOWN,The direct applicant layer requires curation.,,UNRESOLVED,No authoritative programme alias occurs in the call evidence.,14/07/2021,31/08/2021,CLOSED,Official closing date is before the verification date.,NOT_STARTUP_RELEVANT,"No explicit startup, innovator, entrepreneur or incubator beneficiary evidence.",UNKNOWN,,,No explicit sector phrase was found in official call evidence.,true,https://dst.gov.in/callforproposals/call-proposal-under-shri-programme-date-extended-till-31-august-2021,https://dst.gov.in/sites/default/files/SHRI_Call%20fo%20rproposal.pdf,https://dst.gov.in/archive-call-for-proposals?page=10,CALL_INDEX_CONTAINER,9,2026-07-10T09:24:37+00:00,,,,,,,,,,,,
dst_call_80f7eeb17ac776ff2697,DST,India-Australia joint call under AISRF - Round 14,CALL_INSTANCE,OPPORTUNITY_NOTICE,UNKNOWN,The direct applicant layer requires curation.,,UNRESOLVED,No authoritative programme alias occurs in the call evidence.,01/07/2021,31/08/2021,CLOSED,Official closing date is before the verification date.,NOT_STARTUP_RELEVANT,"No explicit startup, innovator, entrepreneur or incubator beneficiary evidence.",UNKNOWN,,,No explicit sector phrase was found in official call evidence.,true,https://dst.gov.in/callforproposals/india-australia-joint-call-under-aisrf-round-14,https://dst.gov.in/sites/default/files/AISRF%20Round%2014%20Call%20format.pdf,https://dst.gov.in/archive-call-for-proposals?page=10,CALL_INDEX_CONTAINER,8,2026-07-10T09:24:37+00:00,,,,,,,,,,,,
dst_call_dfd77346ff2d5c4f7c5c,DST,Call for Proposals on Critical and Emerging Technology: Quantum Technologies and Artificial Intelligence for Transforming Lives,CALL_INSTANCE,CALL_FOR_PROPOSALS,UNKNOWN,The direct applicant layer requires curation.,,UNRESOLVED,No authoritative programme alias occurs in the call evidence.,19/07/2023,31/08/2023,CLOSED,Official closing date is before the verification date.,NOT_STARTUP_RELEVANT,"No explicit startup, innovator, entrepreneur or incubator beneficiary evidence.",SPECIFIC,Quantum Technology,,Official call evidence contains Quantum Technology: quantum technologies.,false,https://dst.gov.in/callforproposals/call-proposals-critical-and-emerging-technology-quantum-technologies-and-artificial,,https://dst.gov.in/archive-call-for-proposals?page=13,CALL_INDEX_CONTAINER,18,2026-07-10T09:24:57+00:00,,,,,,,,,,,,
dst_call_935c5b8d570002a7f07b,DST,Call for proposal of SATHI Program 2023: Date extended till 31 August 2023,CALL_INSTANCE,CALL_FOR_PROPOSALS,UNKNOWN,The direct applicant layer requires curation.,,UNRESOLVED,No authoritative programme alias occurs in the call evidence.,15/06/2023,31/08/2023,CLOSED,Official closing date is before the verification date.,NOT_STARTUP_RELEVANT,"No explicit startup, innovator, entrepreneur or incubator beneficiary evidence.",UNKNOWN,,,No explicit sector phrase was found in official call evidence.,true,https://dst.gov.in/callforproposals/call-proposal-sathi-program-2023-date-extended-till-31-august-2023,https://dst.gov.in/sites/default/files/Call%20for%20Proposals-%20SATHI-%202023.pdf,https://dst.gov.in/archive-call-for-proposals?page=13,CALL_INDEX_CONTAINER,17,2026-07-10T09:24:57+00:00,,,,,,,,,,,,
dst_call_ee7d9260ba7de8d3091f,DST,Indo-German Joint Call for Proposals 2024 (DST-DAAD),CALL_INSTANCE,CALL_FOR_PROPOSALS,UNKNOWN,The direct applicant layer requires curation.,,UNRESOLVED,No authoritative programme alias occurs in the call evidence.,14/06/2024,31/08/2024,CLOSED,Official closing date is before the verification date.,NOT_STARTUP_RELEVANT,"No explicit startup, innovator, entrepreneur or incubator beneficiary evidence.",UNKNOWN,,,No explicit sector phrase was found in official call evidence.,true,https://dst.gov.in/callforproposals/indo-german-joint-call-proposals-2024-dst-daad,,https://dst.gov.in/archive-call-for-proposals?page=15,CALL_INDEX_CONTAINER,2,2026-07-10T09:24:58+00:00,,,,,,,,,,,,
dst_call_f759bf90ef48c81bfcf5,DST,"Call for Proposal for 'Advanced Manufacturing Technologies (AMT) Program' under the Technology Translation & Innovation Division, DST, Government of India, Last date extended till 31st August, 2025",CALL_INSTANCE,CALL_FOR_PROPOSALS,UNKNOWN,The direct applicant layer requires curation.,,UNRESOLVED,No authoritative programme alias occurs in the call evidence.,27/06/2025,31/08/2025,CLOSED,Official closing date is before the verification date.,NOT_STARTUP_RELEVANT,"No explicit startup, innovator, entrepreneur or incubator beneficiary evidence.",UNKNOWN,,,No explicit sector phrase was found in official call evidence.,true,https://dst.gov.in/callforproposals/call-proposal-advanced-manufacturing-technologies-amt-program-under-technology,,https://dst.gov.in/archive-call-for-proposals?page=16,CALL_INDEX_CONTAINER,17,2026-07-10T09:24:55+00:00,,,,,,,,,,,,
dst_call_06b57146ef366c25f184,DST,"Call for Proposal for 'Waste Management Technologies (WMT) Program' under the Technology Translation & Innovation Division, DST, Government of India, Last date extended till 31st August, 2025",CALL_INSTANCE,CALL_FOR_PROPOSALS,UNKNOWN,The direct applicant layer requires curation.,,UNRESOLVED,No authoritative programme alias occurs in the call evidence.,27/06/2025,31/08/2025,CLOSED,Official closing date is before the verification date.,NOT_STARTUP_RELEVANT,"No explicit startup, innovator, entrepreneur or incubator beneficiary evidence.",UNKNOWN,,,No explicit sector phrase was found in official call evidence.,true,https://dst.gov.in/callforproposals/call-proposal-waste-management-technologies-wmt-program-under-technology,,https://dst.gov.in/archive-call-for-proposals?page=16,CALL_INDEX_CONTAINER,18,2026-07-10T09:24:55+00:00,,,,,,,,,,,,
